x_position,y_position,z_position,x_velocity,y_velocity,z_velocity,Reward,time_stamp,vehicle_name
15.093780517578125,-3.021012783050537,-30.150606155395508,2.339864730834961,-0.4684867560863495,-3.4699501991271973,0.0,1647378240777234104,Drone0
9.561537742614746,-3.072606325149536,-30.729198455810547,-3.5210084915161133,0.25124478340148926,-0.6484450697898865,-10.853107281543874,1647378243876952900,Drone0
4.364071846008301,-3.103533983230591,-30.669692993164062,-2.2868223190307617,0.01134292222559452,-0.3436231017112732,-20.804819898411957,1647378253422687951,Drone0
4.590883731842041,-3.1052260398864746,-36.410526275634766,-0.05904727801680565,0.00272368174046278,-3.190964698791504,-31.309717891130735,1647378261011783532,Drone0
-0.9342148303985596,-3.105768918991089,-35.8953971862793,-2.173191547393799,-3.1250736356014386e-05,-0.32380735874176025,-41.323178574977646,1647378270631013629,Drone0
-0.6915527582168579,-3.1064536571502686,-35.857948303222656,0.09622904658317566,-0.0038138770032674074,0.0029040954541414976,-51.318185189928116,1647378276744341618,Drone0
-6.075945854187012,-3.106245994567871,-35.833290100097656,-2.2066218852996826,-0.000370573514373973,-0.30323174595832825,-51.3155525438796,1647378286351781558,Drone0
-5.862887859344482,-3.106989860534668,-35.800437927246094,0.10014088451862335,-0.003501694882288575,0.0026940826792269945,-61.31064312925028,1647378292512073725,Drone0
-5.756682395935059,2.432129144668579,-35.78556442260742,-0.0048528192564845085,2.14617919921875,-0.32338622212409973,-71.26339564324988,1647378302110796188,Drone0
-11.274442672729492,2.138353109359741,-35.72761154174805,-2.183384656906128,0.06396359205245972,-0.30677175521850586,-71.28770850422931,1647378311764359155,Drone0
-16.614334106445312,2.126425266265869,-35.67975616455078,-2.16097354888916,0.006190442014485598,-0.32152366638183594,-61.27431887184501,1647378321534682006,Drone0
-21.89604377746582,2.121220588684082,-35.62511444091797,-2.1677961349487305,0.0044398060999810696,-0.32858967781066895,-51.272277606985995,1647378331257970339,Drone0
-21.604097366333008,7.6750712394714355,-35.56816101074219,-0.06497324258089066,2.157066822052002,-0.3385471701622009,-160.86981216576459,1647378340920857067,Drone0
