x_position,y_position,z_position,x_velocity,y_velocity,z_velocity,Reward,time_stamp,vehicle_name
15.093793869018555,-3.021015167236328,-30.15062141418457,2.3398663997650146,-0.46848925948143005,-3.4699654579162598,0.0,1647774972208884306,Drone0
21.140676498413086,-3.3674519062042236,-30.623424530029297,2.9707510471343994,0.1392931342124939,-0.7171935439109802,-0.9058536468269293,1647774974237698023,Drone0
20.691905975341797,2.2378649711608887,-30.559423446655273,0.09481734037399292,2.175424814224243,-0.40773269534111023,-0.9010412931526411,1647774983852687207,Drone0
20.68138885498047,-3.581404209136963,-30.477291107177734,-0.004715428687632084,-2.2845165729522705,-0.3418442904949188,-0.9086476771006636,1647774993250510724,Drone0
20.67597007751465,2.1702382564544678,-30.41827392578125,0.008476379327476025,2.2776920795440674,-0.35253235697746277,-0.9045054468167223,1647775002651777196,Drone0
26.256668090820312,1.9012128114700317,-30.36069107055664,2.246277093887329,0.06451435387134552,-0.37128135561943054,-10.920621783370468,1647775012126853935,Drone0
25.973526000976562,1.8899509906768799,-24.556001663208008,0.07137681543827057,0.010708363726735115,2.9427411556243896,-20.900321569484817,1647775019919925404,Drone0
20.374372482299805,1.8891257047653198,-25.00896644592285,-2.352262258529663,0.0011224182089790702,-0.41339948773384094,-31.47667551603494,1647775029149309815,Drone0
20.643152236938477,-3.7289130687713623,-24.94415283203125,-0.04680650308728218,-2.3184919357299805,-0.4420357942581177,-41.49589211696796,1647775038290528766,Drone0
20.644180297851562,2.1654725074768066,-24.86629295349121,0.0089641772210598,2.3356025218963623,-0.43537938594818115,-51.53709484600089,1647775047474626539,Drone0
14.970247268676758,1.843675971031189,-24.799198150634766,-2.286991834640503,0.06353144347667694,-0.4596955180168152,-61.52494462188138,1647775056731739953,Drone0
15.358601570129395,7.441408157348633,-24.71285057067871,-0.07238410413265228,2.3376810550689697,-0.4383161962032318,-171.53061114267075,1647775066003248414,Drone0
15.37009334564209,7.134532928466797,-24.653146743774414,0.01133605744689703,-0.11091926693916321,0.003164879512041807,-182.3298535416893,1647775072162065610,Drone0
15.372162818908691,7.022172451019287,-18.8443546295166,0.00044569899910129607,0.003208437468856573,2.4460573196411133,-192.0210805900956,1647775080023769247,Drone0
