x_position,y_position,z_position,x_velocity,y_velocity,z_velocity,Reward,time_stamp,vehicle_name
15.47871208190918,-3.290212869644165,-6.940741062164307,11.630410194396973,-1.7833800315856934,-1.2017954587936401,0.0,1646871996279474848,Drone0
28.412220001220703,-4.966427326202393,-8.38537883758545,8.161590576171875,-1.1697914600372314,-1.12413489818573,-0.0208790951590349,1646871997613672358,Drone0
36.5277099609375,-5.451627731323242,-8.817269325256348,3.501953363418579,-0.1232016459107399,0.7386394739151001,-0.010250660851059207,1646871999497729582,Drone0
39.08119583129883,-5.786235332489014,-9.553302764892578,1.7992292642593384,-0.18555504083633423,0.04455484449863434,-0.006100182808154738,1646872001373295458,Drone0
39.08858108520508,-6.02873420715332,-9.650777816772461,-1.1656779050827026,-0.1154356449842453,0.06641925871372223,-3.005458778186124,1646872003247717782,Drone0
37.460750579833984,-5.984847545623779,-9.755454063415527,-1.5394800901412964,0.05033647641539574,0.029865983873605728,-9.004818954619074,1646872005165651065,Drone0
36.71826934814453,-4.850836277008057,-9.87060832977295,-0.15046682953834534,1.4932554960250854,0.04566071927547455,-6.004397531446748,1646872007064677897,Drone0
37.74311828613281,-4.0618815422058105,-9.995031356811523,1.4744905233383179,0.1885659545660019,0.052033208310604095,-9.003486453901283,1646872008953703555,Drone0
39.5143928527832,-4.108150005340576,-10.113296508789062,1.6341369152069092,-0.06943678110837936,0.07851625978946686,-9.00304896782186,1646872010830007476,Drone0
40.38438415527344,-4.3204121589660645,-12.304679870605469,0.2082824558019638,-0.11564545333385468,-1.2423690557479858,-6.0005374604996415,1646872012769281939,Drone0
40.52640151977539,-4.424179553985596,-9.201419830322266,0.035666678100824356,-0.036613672971725464,2.1960866451263428,-9.00517149848705,1646872014670745070,Drone0
40.53121566772461,-4.436542510986328,-12.4044189453125,-0.0034780947025865316,-0.0013144623953849077,-2.4349474906921387,-12.000547408383717,1646872016519990423,Drone0
