x_position,y_position,z_position,x_velocity,y_velocity,z_velocity,Reward,time_stamp,vehicle_name
15.093781471252441,-3.0210132598876953,-30.150609970092773,2.3398661613464355,-0.46848681569099426,-3.4699478149414062,0.0,1647376277366676796,Drone0
15.433491706848145,2.680391311645508,-30.641151428222656,-1.5284276008605957,3.1214516162872314,-0.33883315324783325,-10.821373784994153,1647376279997495354,Drone0
10.061383247375488,2.3438258171081543,-30.616609573364258,-2.3068230152130127,0.06463053822517395,-0.3329850733280182,-20.7876414667338,1647376289522407696,Drone0
4.6860198974609375,2.3445663452148438,-30.56298065185547,-2.2533090114593506,-0.006960754748433828,-0.3646843135356903,-30.805834624581774,1647376299058155724,Drone0
4.951207637786865,2.3477277755737305,-24.71159553527832,-0.06652827560901642,-0.007633388973772526,2.793823719024658,-40.50540725189542,1647376306839285841,Drone0
4.960928440093994,-3.2736668586730957,-25.2191104888916,-0.002833892125636339,-2.306067705154419,-0.44140875339508057,-50.485855320023205,1647376316113025732,Drone0
4.95566463470459,2.623857021331787,-25.141843795776367,0.008888937532901764,2.3427233695983887,-0.41234707832336426,-60.47992637431344,1647376325311976700,Drone0
-0.611737847328186,2.324225664138794,-25.066238403320312,-2.366715908050537,0.06770294904708862,-0.42113813757896423,-70.49420829403104,1647376334577810040,Drone0
-0.3352876901626587,8.09772777557373,-25.03443717956543,-0.040584370493888855,2.123816967010498,-0.47026076912879944,-80.48193849321355,1647376343777636264,Drone0
-0.32422664761543274,7.632160186767578,-24.944904327392578,0.0083551537245512,-0.11708436906337738,0.002534792758524418,-90.45766727136579,1647376349940794476,Drone0
-5.932915210723877,7.527836799621582,-24.92942237854004,-2.346562623977661,0.005196485668420792,-0.41804608702659607,-180.2952453227029,1647376359103393146,Drone0
-11.256643295288086,7.531054973602295,-24.859561920166016,-2.363630533218384,-0.004923974629491568,-0.4112352430820465,-180.35250657528985,1647376368433543565,Drone0
-10.988568305969238,7.53257942199707,-30.56083106994629,-0.06243092566728592,-0.0038122108671814203,-3.247194290161133,-190.56001243259072,1647376376019699845,Drone0
-16.579544067382812,7.533328533172607,-30.079208374023438,-2.246913194656372,4.306278424337506e-05,-0.37588247656822205,-160.58299289862936,1647376385514568200,Drone0
-21.84868621826172,7.536971569061279,-30.00748634338379,-2.300227642059326,-0.005091749597340822,-0.3624218702316284,-140.61779538038644,1647376394902851837,Drone0
-21.607460021972656,7.538009166717529,-24.157224655151367,-0.05228204280138016,-0.004636869765818119,2.7366082668304443,-150.30709906744602,1647376402555512413,Drone0
-27.15351676940918,7.53920316696167,-24.654794692993164,-2.401758909225464,2.281562592543196e-05,-0.41249880194664,-150.3662477224547,1647376411655591063,Drone0
-32.53316879272461,7.542060375213623,-24.585416793823242,-2.376962423324585,-0.004902426619082689,-0.43050962686538696,-140.33665094160412,1647376420895797176,Drone0
