x_position,y_position,z_position,x_velocity,y_velocity,z_velocity,Reward,time_stamp,vehicle_name
15.093780517578125,-3.021012783050537,-30.150606155395508,2.339864730834961,-0.4684867560863495,-3.4699501991271973,0.0,1647379309524843996,Drone0
9.472825050354004,-3.056563138961792,-30.64127540588379,-3.5365774631500244,0.2595820724964142,-0.6399000883102417,-10.84603670131153,1647379312611992583,Drone0
9.848893165588379,-8.620980262756348,-30.583759307861328,-0.06806445121765137,-2.2635018825531006,-0.3559390902519226,-120.61639644643391,1647379322037251761,Drone0
4.256965637207031,-8.348190307617188,-30.527034759521484,-2.229569435119629,-0.06472895294427872,-0.3777649700641632,-30.829610675493193,1647379331533250168,Drone0
-1.0264226198196411,-8.339791297912598,-30.457380294799805,-2.2924535274505615,-0.0012584649957716465,-0.3455691337585449,-40.82389678187075,1647379341019658046,Drone0
-6.405627727508545,-8.340085983276367,-30.403276443481445,-2.250540018081665,0.0004957481287419796,-0.37028083205223083,-40.80431006380135,1647379350561108108,Drone0
-11.794808387756348,-8.34056568145752,-30.35398292541504,-2.1740944385528564,0.0004921676591038704,-0.40209946036338806,-30.79624535293487,1647379360170105366,Drone0
-17.038715362548828,-8.340982437133789,-30.277769088745117,-2.28017520904541,0.0005566448671743274,-0.35499241948127747,-30.79365021423329,1647379369529778270,Drone0
-16.800321578979492,-8.341070175170898,-35.98659896850586,-0.05602455139160156,0.0003943729097954929,-3.247575044631958,-41.241536865241216,1647379377061857651,Drone0
-16.797161102294922,-8.341143608093262,-29.681100845336914,-0.0010826262878254056,9.644933925301302e-06,2.3617444038391113,-50.790183851940604,1647379384875689256,Drone0
-22.3541316986084,-8.341143608093262,-30.155319213867188,-2.281684637069702,-5.3474203014047816e-05,-0.35579702258110046,-50.78363857069783,1647379394343812311,Drone0
-27.690406799316406,-8.34146785736084,-30.096614837646484,-2.267526149749756,0.0004926820984110236,-0.3640526831150055,-50.77352783209287,1647379403828075097,Drone0
-21.9050235748291,-8.341851234436035,-30.033281326293945,2.2815942764282227,0.0005118679255247116,-0.3560628294944763,-70.77334756289127,1647379413211537992,Drone0
-22.152694702148438,-8.341764450073242,-29.991548538208008,-0.10820973664522171,0.0004546834097709507,0.0026407663244754076,-80.76886300610633,1647379419408803665,Drone0
-22.25661277770996,-8.34192180633545,-29.990585327148438,-0.004411931149661541,-8.886680916475598e-06,0.00019067364337388426,-90.76934612548375,1647379425507783032,Drone0
-22.25284194946289,-8.34192180633545,-29.990585327148438,0.00044774834532290697,-3.1982803193386644e-05,0.0001982339017558843,-100.7674785174211,1647379431682324414,Drone0
-22.25261116027832,-8.34192180633545,-29.990585327148438,-0.0002201735187554732,-3.131108678644523e-05,0.00019813902326859534,-110.7677541495591,1647379437855605423,Drone0
-22.25261116027832,-8.34192180633545,-35.76519775390625,-3.076207576668821e-05,-4.407733285916038e-06,-3.0479016304016113,-121.22020325045523,1647379445450979772,Drone0
-22.25261116027832,-8.34192180633545,-35.27874755859375,6.029098642557074e-08,1.4067856568544812e-07,-0.0029563831631094217,-131.230510428365,1647379451619020282,Drone0
-22.25261116027832,-8.34192180633545,-35.28155517578125,1.9299987741305813e-07,-9.689722446637461e-08,-0.0006131368572823703,-141.23035593857563,1647379457864074254,Drone0
-22.25261116027832,-8.34192180633545,-35.28155517578125,-1.0071076417261793e-08,3.7721503076681984e-07,-0.0006165887461975217,-151.23084385598253,1647379464056150215,Drone0
-22.25261116027832,-8.34192180633545,-35.28155517578125,7.534365664696452e-08,2.585184972758725e-07,-0.0006165887461975217,-161.23035593857563,1647379470258785813,Drone0
-22.25261116027832,-8.34192180633545,-35.28155517578125,1.3091866257752827e-08,-3.2438283170677096e-08,-0.0006165887461975217,-171.23068119898807,1647379476446675906,Drone0
-22.25261116027832,-8.34192180633545,-35.28155517578125,3.9531631301770176e-08,-2.6219129978244382e-08,-0.0006194012821651995,-181.23075439242538,1647379482636997852,Drone0
-22.25261116027832,-8.34192180633545,-29.477556228637695,3.5628064942727633e-09,-2.065350344082617e-07,2.4681003093719482,-190.76879676904755,1647379490463793054,Drone0
-22.25261116027832,-8.34192180633545,-29.934532165527344,1.0608512468479603e-07,-1.1935341603930283e-08,0.0013328151544556022,-200.76386420703926,1647379496648891123,Drone0
-22.25261116027832,-8.34192180633545,-29.93330955505371,2.351927896881989e-08,-9.815236268195804e-08,0.0003088890225626528,-210.76368303335053,1647379502863003991,Drone0
-22.25261116027832,-8.34192180633545,-29.93330955505371,1.497987867082884e-08,-2.1435759833821066e-09,0.00030978518771007657,-220.76316441174785,1647379509100512988,Drone0
-22.25261116027832,-8.34192180633545,-29.93330955505371,-5.174464945412183e-08,-1.537049030275739e-07,0.00030978518771007657,-230.76301902978207,1647379515334920435,Drone0
-22.25261116027832,-2.73618221282959,-29.927995681762695,-5.759165287599899e-05,2.176820755004883,-0.4001334011554718,-240.7802526805173,1647379524847358573,Drone0
-22.2528076171875,-3.0694055557250977,-29.87105369567871,-0.0004405893851071596,-0.10757854580879211,0.002657204167917371,-250.77990637280516,1647379531001678471,Drone0
-22.252517700195312,-3.1739280223846436,-29.870084762573242,-0.0001415783044649288,-0.0033722971566021442,0.000192168983630836,-260.7789044638515,1647379537198953785,Drone0
-22.252517700195312,-3.1698436737060547,-23.977956771850586,-1.983900619961787e-05,-0.00029165728483349085,2.176499366760254,-270.47269443164464,1647379545075359212,Drone0
-16.654682159423828,-3.1697609424591064,-24.503644943237305,2.3845691680908203,4.9365222366759554e-05,-0.42691975831985474,-290.46692929379117,1647379554348145405,Drone0
-16.935874938964844,-3.169654607772827,-24.44912338256836,-0.11215599626302719,0.0004965190892107785,0.003123425878584385,-300.463837433771,1647379560524565022,Drone0
-17.048458099365234,-3.16973876953125,-24.447956085205078,-0.0038924997206777334,-5.339008566807024e-05,0.0001868868275778368,-310.4637493354505,1647379566709157411,Drone0
-17.04416275024414,-3.1697938442230225,-24.447956085205078,0.00044916689512319863,3.067526267841458e-05,0.00019402371253818274,-320.4638190788538,1647379572933877180,Drone0
-17.0439510345459,-3.1697938442230225,-24.447956085205078,-0.0002344775857636705,3.130088225589134e-05,0.00019394219270907342,-330.4638190788538,1647379579174410082,Drone0
-17.0439510345459,-3.1697938442230225,-24.447956085205078,-0.00023459312797058374,3.1273051718017086e-05,0.00019393800175748765,-340.4638190788538,1647379585387404247,Drone0
-17.0439510345459,-3.1697938442230225,-24.447956085205078,-0.00023454494657926261,3.129392644041218e-05,0.00019392937247175723,-350.4638190788538,1647379591540320415,Drone0
-17.0439510345459,2.419395685195923,-24.424339294433594,-0.00013373195542953908,2.396836757659912,-0.4212202727794647,-360.45712453462755,1647379600779037432,Drone0
-17.044126510620117,2.155428171157837,-24.372081756591797,-0.0004613652708940208,-0.10959424823522568,0.0032865966204553843,-370.454544051043,1647379606937611421,Drone0
-17.043855667114258,-3.5655081272125244,-24.35487174987793,-2.454717787259142e-06,-2.3687617778778076,-0.4175184369087219,-380.4578298291624,1647379616202847494,Drone0
-17.04368782043457,-3.2977421283721924,-24.3023681640625,0.00046103846398182213,0.10741034150123596,0.003319009207189083,-390.45637661765005,1647379622347586077,Drone0
-17.0439453125,-3.1826186180114746,-24.30111312866211,0.00013669885811395943,0.003972079139202833,0.00018684950191527605,-400.456552403719,1647379628559591954,Drone0
-17.0439453125,-3.1867475509643555,-24.30111312866211,0.00013416797446552664,-0.00047056475887075067,0.00019403539772611111,-410.45655965378705,1647379634714878979,Drone0
-22.64333724975586,-3.186919689178467,-24.283405303955078,-2.3836896419525146,-4.120279845665209e-05,-0.4137090742588043,-410.4547472792034,1647379643963593718,Drone0
-22.39716148376465,-3.1869401931762695,-24.232845306396484,0.08468950539827347,-0.0005428132717497647,0.004416607320308685,-420.452835287066,1647379649951910780,Drone0
-22.267536163330078,-3.186969518661499,-24.23095703125,0.006316991522908211,3.7602963857352734e-05,0.00018330858438275754,-430.45362906693816,1647379656129805018,Drone0
-22.270648956298828,-3.186901330947876,-24.23095703125,-0.00047613889910280704,-2.619967926875688e-05,0.00019403632904868573,-440.45362906693816,1647379662303168562,Drone0
